…ver,Banega,73,77,84,86,85,80,83,81,67,81,13,8,7,7,10,45,70,59,85,77,57,67,79,84,88,74,61,69,75,69,67,88,65
Ralf,F‰hrmann,38,36,39,36,24,14,18,15,11,11,83,86,51,85,87,14,23,72,26,9,12,21,11,84,25,24,10,47,12,32,79,42,11
Benedikt,Hˆwedes,63,79,65,61,70,58,38,60,48,52,14,6,9,10,7,83,85,82,64,31,85,56,51,82,74,62,84,67,84,69,81,57,38
David Luiz,Moreira Marinho,72,84,74,56,79,68,70,66,56,76,11,12,10,7,14,83,80,82,76,71,81,75,54,79,78,74,84,73,85,77,77,68,67
CÈsar,Azpilicueta Tanco,79,76,75,73,77,79,66,70,46,58,13,9,10,6,5,69,81,74,74,60,86,66,64,87,80,68,86,79,87,88,72,68,54
÷mer,Toprak,75,74,65,61,72,49,44,64,28,33,11,8,11,12,15,84,85,82,69,36,87,48,35,82,75,63,84,77,86,68,79,59,55
Aaron,Ramsey,69,74,77,75,84,75,70,81,76,70,6,11,5,10,8,58,73,65,80,75,62,75,83,82,85,81,68,69,74,92,69,81,79
Thiago,Alc‚ntara,77,57,90,85,88,72,83,90,69,77,6,11,7,9,13,58,65,72,83,81,49,75,81,81,88,75,59,68,58,69,59,84,90
Chris,Smalling,76,84,60,48,64,52,49,61,50,22,10,15,16,15,15,86,83,75,63,35,84,52,48,83,66,42,83,77,85,79,88,49,54
Christian,Eriksen,78,44,77,81,86,84,85,84,75,87,9,14,7,7,6,52,45,57,82,79,38,67,79,81,85,78,22,74,54,87,52,85,69
Douglas,Costa de Souza,96,55,90,88,84,78,81,86,72,78,13,15,9,12,5,58,43,61,72,85,41,77,78,79,80,87,44,88,58,77,60,80,73
Alex Sandro,Lobo Silva,84,70,79,76,81,86,76,82,57,59,7,7,9,12,5,68,82,75,69,68,76,59,72,80,77,76,82,90,82,91,71,70,66
Nemanja,Mati?,66,83,57,53,79,68,68,72,64,67,7,15,12,14,9,77,86,71,80,75,76,69,68,82,82,78,78,68,84,90,90,77,74
Mario,Gˆtze,73,48,86,84,90,77,80,90,75,73,14,7,12,6,10,49,53,62,60,56,16,65,82,83,85,68,23,67,29,65,65,82,87
Romelu,Lukaku,76,72,62,48,78,68,64,76,84,66,8,15,14,7,10,83,27,71,58,76,27,80,84,77,67,88,30,86,30,80,93,69,73
Kostas,Manolas,81,86,69,60,65,27,30,54,10,10,8,6,8,15,12,80,85,86,61,12,88,26,25,80,60,43,87,80,86,79,82,22,16
Jorge,ResurrecciÛn,74,68,77,78,86,84,85,80,71,76,14,12,5,10,13,62,58,61,87,81,50,59,80,84,85,84,51,69,57,81,75,89,56
Grzegorz,Krychowiak,66,89,59,52,77,59,46,63,42,62,15,14,8,6,7,83,85,75,85,70,75,78,52,80,81,81,72,73,87,79,92,73,40
Francisco Rom·n,AlarcÛn Su·rez,76,58,83,82,89,72,86,87,76,74,10,8,12,15,6,55,48,64,77,80,25,76,77,78,84,72,37,69,43,69,59,84,64
Granit,Xhaka,48,89,55,62,80,68,68,70,49,70,7,8,11,7,13,62,76,33,89,85,71,59,78,86,85,88,69,54,75,79,76,86,50
RaphaÎl,Varane,76,73,58,47,75,36,46,57,40,54,11,11,9,5,14,83,85,74,74,53,84,43,44,79,72,52,85,78,86,70,84,56,42
Harry,Kane,69,74,74,62,82,69,71,77,88,66,8,10,11,14,11,82,35,70,63,78,41,82,85,84,75,85,38,77,36,84,84,72,70
Julian,Draxler,77,48,83,75,85,78,78,88,77,72,11,13,5,13,8,65,36,76,75,83,25,63,80,83,84,84,26,77,35,69,67,81,84
William,Silva de Carvalho,53,80,49,46,79,57,62,78,55,44,6,6,5,14,14,74,86,67,85,64,78,56,65,75,83,65,75,54,87,87,88,77,56
Carlos,Bacca,85,68,81,75,81,60,70,82,88,58,12,12,8,5,8,74,34,77,50,70,12,76,87,82,72,78,14,85,16,74,76,66,82
AndrÈ Filipe,Tavares Gomes,72,81,68,64,85,61,82,86,68,68,12,9,6,14,8,69,76,58,85,73,65,55,77,82,88,80,64,66,77,77,85,83,63
Aymeric,Laporte,58,72,49,55,71,58,62,55,45,77,10,11,5,14,5,85,85,77,78,47,86,35,54,82,73,70,85,71,88,73,84,52,40
Ricardo Andrade,Quaresma Bernardo,85,62,89,84,87,88,92,89,70,78,12,14,10,5,15,41,24,63,75,83,10,74,75,78,79,83,13,83,17,68,54,80,80
Daniel Miguel,Alves Gomes,83,73,84,75,84,73,82,85,75,72,7,11,6,11,5,47,41,70,80,73,23,67,78,76,82,71,32,83,33,72,56,84,68
J˙lio CÈsar,Soares EspÌndola,39,37,69,56,32,18,16,27,12,11,83,82,62,82,84,18,25,75,21,17,19,13,12,78,23,14,16,43,10,35,72,67,11
Daniele,De Rossi,69,84,69,72,78,57,62,64,50,71,10,7,13,10,9,81,87,78,82,74,75,75,55,80,82,81,82,69,84,79,84,72,74
Per,Mertesacker,26,69,29,28,65,38,39,39,36,45,12,13,5,12,8,87,88,32,58,25,88,42,43,84,67,71,84,28,88,64,87,58,30
Stephan,Lichtsteiner,78,84,75,77,75,82,68,76,45,66,4,3,2,3,2,72,82,75,71,71,76,66,68,80,77,74,82,84,82,88,75,62,62
JÈrÈmy,Toulalan,52,82,57,64,79,68,53,69,27,56,12,6,15,5,7,70,88,71,81,72,68,56,68,81,82,78,75,49,87,88,79,79,27
Bastian,Schweinsteiger,50,80,67,63,81,78,82,74,70,78,14,14,13,13,11,78,84,80,84,80,68,83,80,85,84,82,75,52,74,61,77,85,82
LuÌs Carlos,Almeida da Cunha,86,62,92,77,86,82,86,87,75,79,5,10,13,6,6,46,31,46,79,83,15,72,77,80,81,85,20,79,22,75,62,80,75
Wesley,Sneijder,72,65,83,85,85,83,88,83,72,85,9,5,13,11,12,32,45,27,83,84,32,76,74,76,86,87,37,73,41,63,57,85,80
Vincent,Enyeama,50,39,60,59,23,10,14,11,19,71,78,80,77,78,90,10,21,80,28,10,12,75,10,77,39,35,11,54,12,35,71,58,11
Gonzalo,RodrÌguez,68,80,64,60,72,38,50,62,44,46,12,4,11,12,9,86,86,86,76,36,84,74,32,80,72,68,82,68,86,66,80,64,22
Carlos,TÈvez,82,86,82,88,86,73,79,85,84,78,4,2,3,2,4,58,34,72,70,81,39,77,84,88,81,86,50,80,51,79,79,78,82
Juan Francisco,Torres BelÈn,78,78,75,62,79,83,80,77,54,59,11,14,10,15,7,53,78,68,66,53,82,66,68,82,74,68,80,89,84,92,74,72,49
Borja,Valero Iglesias,76,52,80,82,88,78,78,84,69,76,5,4,10,8,7,60,70,68,86,72,58,72,75,84,89,72,62,68,66,76,66,86,70
Jo„o Filipe,Moutinho,75,77,82,84,84,78,82,81,73,79,13,15,15,13,13,68,75,79,83,82,67,70,76,84,86,77,68,67,75,91,58,84,77
Andrea,Consigli,48,11,57,40,23,10,15,10,10,15,84,84,72,81,84,10,15,80,27,19,12,21,10,75,31,24,19,34,17,31,51,46,19
Leighton,Baines,76,74,75,85,76,91,81,77,70,82,8,15,10,13,12,74,80,72,74,75,81,90,75,80,81,84,82,75,82,86,69,76,63
Lassana,Diarra,79,84,81,87,80,68,57,78,38,41,9,5,12,10,15,59,86,77,77,67,80,49,50,81,80,76,80,76,85,90,67,73,37
Ashley,Williams,68,83,58,59,69,32,34,57,37,23,7,10,16,7,10,79,83,86,74,40,81,45,28,81,72,64,80,72,85,73,86,53,34
Gary,Cahill,69,78,62,51,63,28,48,58,56,27,5,12,9,5,12,86,83,82,61,66,83,53,45,84,65,63,84,66,85,68,78,56,47
Diego,Alves Carreira,55,44,69,57,15,24,24,14,20,21,88,76,76,77,87,20,19,84,33,22,14,24,13,80,33,24,15,54,13,43,67,64,25
JosÈ Miguel,da Rocha Fonte,55,84,62,56,64,36,33,59,40,32,7,11,16,10,6,77,85,73,54,29,84,43,40,84,63,29,84,54,85,69,83,55,34
Asmir,Begovi?,52,42,53,41,24,14,17,16,12,15,83,81,74,80,84,12,21,38,32,12,13,40,11,79,26,28,12,58,11,36,80,31,12
Jan,Vertonghen,69,83,62,55,74,68,58,66,60,73,6,10,9,12,7,82,83,80,74,68,81,68,65,80,75,86,81,66,85,79,81,62,52
Dries,Mertens,92,59,93,92,87,76,80,87,71,77,7,10,8,10,4,35,36,60,74,80,30,78,76,77,79,80,40,86,40,76,42,80,70
KÈvin,Gameiro,80,66,83,77,81,70,76,77,87,69,6,10,8,8,6,67,38,84,71,78,23,87,87,85,79,84,38,78,34,70,64,76,79
Lars,Bender,66,78,65,66,76,69,49,73,59,47,12,6,7,12,7,78,87,77,74,71,77,52,69,82,80,74,82,69,85,92,76,76,57
Medhi,Benatia,64,84,58,54,66,45,34,57,49,27,7,4,8,7,11,85,78,79,62,24,84,41,39,81,66,59,84,70,85,69,86,47,31
Javier,Hern·ndez,87,59,79,84,79,62,67,76,89,52,14,12,9,12,11,82,26,85,55,69,22,80,88,82,70,76,25,79,29,75,58,72,79
Olivier,Giroud,63,76,60,52,82,63,70,69,84,65,12,15,11,6,5,86,41,82,56,76,26,81,84,83,76,84,20,64,37,79,88,75,81
Sami,Khedira,64,82,58,55,79,72,68,78,70,68,11,9,5,15,8,76,86,69,79,80,76,69,80,86,83,84,78,68,86,79,91,80,76
Ivan,Periöi?,82,59,78,67,82,83,73,83,77,76,6,7,10,9,6,78,42,82,72,80,26,76,82,80,80,83,45,86,45,85,77,78,80
Mario,Mandûuki?,68,88,60,54,77,56,53,73,85,45,10,8,5,8,15,90,40,85,41,57,28,76,89,86,71,78,48,72,40,79,87,62,85
Fernando,Muslera,60,32,68,62,23,15,14,25,10,10,83,78,75,79,85,12,23,84,47,10,17,24,13,78,44,25,16,63,16,45,68,58,10
Bruno,Soriano Llido,52,79,53,59,82,58,72,74,66,77,13,10,9,11,8,61,85,66,84,81,70,75,69,84,86,84,85,52,84,74,77,81,48
Yacine,Brahimi,88,46,93,87,85,75,83,90,73,78,13,16,12,7,7,46,38,72,71,76,24,75,77,84,79,69,25,75,36,74,50,80,73
Sebastian,Giovinco,90,73,93,93,87,72,86,86,81,86,6,3,6,3,3,37,26,53,70,80,23,75,83,81,78,78,28,88,23,75,48,85,70
Luiz Gustavo,Dias,68,88,66,62,74,61,42,69,46,45,10,6,11,12,13,75,85,75,78,71,79,58,51,83,80,80,88,67,87,83,80,69,54
Mateo,Musacchio,60,78,73,59,73,55,53,43,48,45,5,11,12,6,12,81,85,83,70,53,85,57,50,81,78,57,86,65,84,68,79,64,36
Oscar,dos Santos Emboaba,78,31,86,80,84,70,77,82,75,77,12,10,15,12,12,54,34,66,80,77,37,68,81,81,83,76,47,77,50,76,36,83,63
Kevin,Trapp,45,30,42,37,24,13,14,10,13,12,83,79,79,80,85,11,22,76,12,13,10,17,12,81,25,22,10,52,14,45,73,45,12
Shinji,Kagawa,85,30,92,92,84,60,74,87,77,63,11,9,8,9,13,44,56,67,75,60,30,78,82,83,83,47,27,74,24,80,39,80,75
Pedro,RodrÌguez Ledesma,86,56,84,82,85,78,81,84,80,57,5,11,12,15,9,55,49,67,70,73,30,66,84,83,83,71,31,78,32,78,56,74,70
Kamil,Glik,56,86,33,55,59,29,35,51,11,26,10,14,5,8,10,84,86,79,59,20,86,39,24,76,59,57,80,63,84,69,88,23,17
Shkodran,Mustafi,67,79,66,69,70,51,55,49,58,47,11,9,15,10,6,80,85,85,69,52,82,54,50,81,77,66,85,73,83,73,81,52,51
Marc-AndrÈ,ter Stegen,38,43,37,43,18,15,18,17,14,12,84,81,83,78,85,10,22,82,38,10,10,25,11,80,30,22,10,50,13,35,79,57,14
Danijel,Subaöi?,51,31,42,37,19,11,24,11,10,66,82,78,79,81,83,13,20,75,26,14,15,23,15,78,24,24,13,54,14,32,80,52,13
Ricardo,RodrÌguez,73,79,75,73,80,90,82,78,59,84,14,13,14,14,11,68,82,75,80,72,79,83,68,82,80,78,85,74,82,76,73,74,67
Gary,Medel,77,89,78,92,74,55,35,68,31,45,14,7,9,6,6,68,86,92,76,59,79,62,58,84,78,65,84,76,84,93,81,72,61
Serge,Aurier,84,81,76,78,79,80,69,76,65,30,7,10,15,16,9,77,79,93,71,58,80,66,74,82,79,78,83,85,82,87,84,71,50
Mattia,Perin,57,25,70,30,23,11,15,19,11,13,80,85,71,78,90,12,19,75,31,17,14,21,12,79,33,23,19,56,12,30,52,44,19
Lorenzo,Insigne,93,34,95,93,89,81,78,87,70,75,8,4,14,9,10,56,26,55,72,78,16,61,82,79,80,68,22,85,24,77,44,82,74
Anthony,Lopes,60,35,65,62,21,19,15,15,18,14,86,79,76,77,87,16,25,85,31,18,13,16,17,85,32,20,13,64,15,33,65,52,13
Manuel,Agudo Dur·n,79,73,84,81,83,81,83,85,82,80,10,15,12,8,8,45,58,63,67,81,30,74,82,84,80,74,25,76,39,74,62,81,65
Yevgen,Konoplyanka,93,48,81,78,85,79,83,86,80,80,5,11,15,9,9,49,37,66,81,84,21,75,75,76,82,77,31,88,38,66,58,79,67
Karim,Bellarabi,91,49,87,78,84,78,70,87,75,58,10,12,7,11,10,48,38,75,62,78,28,57,80,81,81,85,33,90,30,76,65,79,72
Daniel,Carvajal Ramos,78,81,82,79,83,81,72,76,41,47,13,13,15,9,15,63,82,76,71,36,84,45,61,81,79,64,85,85,83,84,75,57,34
Jo„o M·rio,Naval Costa Eduardo,75,61,81,70,85,77,74,84,72,67,6,15,8,8,8,55,78,63,78,73,67,66,80,82,83,77,61,77,75,88,69,82,69
JosÈ MarÌa,GimÈnez,68,89,57,51,56,47,36,47,37,44,9,11,7,10,15,78,83,90,58,48,85,38,24,76,68,72,87,70,86,70,86,27,30
Islam,Slimani,69,88,66,57,76,58,73,74,81,47,10,9,6,15,11,92,54,87,59,73,34,72,87,84,73,78,24,76,48,91,86,72,79
Iker,Casillas Fern·ndez,65,23,62,46,23,13,25,25,12,13,85,73,58,80,86,25,22,77,22,13,11,24,16,77,21,28,13,63,11,43,70,65,14
Andrea,Pirlo,47,49,44,64,86,91,92,77,58,93,5,4,1,5,2,54,57,33,90,65,40,84,48,88,88,75,39,33,50,55,59,94,76
Thiago,Motta,42,89,47,50,83,66,67,68,54,67,10,10,7,5,14,79,77,83,85,73,68,70,50,74,84,82,75,41,83,74,83,74,76
Patrice,Evra,79,82,79,87,75,82,76,74,33,51,3,5,5,5,3,80,86,89,69,63,82,57,68,78,75,72,86,75,82,69,69,62,53
Phil,Jagielka,66,79,51,64,62,55,55,49,30,31,32,33,38,32,34,79,85,87,66,54,82,68,51,74,71,69,83,68,85,78,83,39,44
Victor,ValdÈs Arribas,36,36,58,53,27,10,11,12,12,12,80,80,77,84,80,11,21,80,36,10,10,26,12,75,27,29,10,42,12,34,71,38,10
David,Villa S·nchez,75,67,76,75,85,71,83,82,86,80,8,9,9,11,9,66,29,67,67,76,22,88,86,82,74,80,38,72,28,73,66,71,78
Ricardo Izecson,dos Santos Leite,67,45,69,64,84,77,84,82,74,70,3,5,5,3,3,52,42,55,73,80,14,84,79,77,84,76,31,69,31,55,70,86,86
Federico,Marchetti,55,36,60,61,20,13,14,11,17,12,82,80,66,78,86,12,22,84,35,13,19,22,12,80,36,20,14,50,12,34,62,45,12
Pablo,Zabaleta,67,88,71,66,76,75,68,73,49,66,10,14,15,7,5,76,86,84,64,57,86,64,71,86,72,66,84,68,85,85,79,66,53
Raffael Caetano,de Ara˙jo,77,66,84,83,83,73,80,87,81,73,12,10,5,13,14,63,53,71,77,78,29,72,82,84,84,77,31,72,42,76,63,83,75
Gabriel,Fern·ndez Arenas,62,82,73,73,79,67,86,74,67,75,6,12,10,5,10,51,82,60,84,76,70,83,72,80,85,81,74,63,78,79,69,79,64
Mario,GÛmez,68,72,64,55,75,62,68,74,86,36,8,8,9,7,14,83,20,76,50,78,20,74,87,80,69,82,20,75,24,69,86,62,78
AndrÈ-Pierre,Gignac,75,80,66,60,77,72,77,75,84,70,10,15,14,11,11,81,51,70,64,81,22,78,83,79,73,84,23,72,41,72,86,72,82
Ra˙l,Albiol Tortajada,60,79,55,56,67,38,53,54,27,45,8,6,5,9,8,77,83,77,65,53,85,37,30,78,71,65,83,62,85,62,82,49,31
Beno√Æt,Costil,49,22,38,45,12,11,12,13,14,11,82,80,78,82,84,15,22,49,33,15,16,15,12,77,35,22,14,53,11,28,65,44,12
Lucas,Biglia,74,83,76,78,84,74,71,67,52,76,14,12,7,12,7,54,82,62,82,75,70,72,55,80,83,77,77,69,80,80,72,80,78
Lo√Øc,Perrin,67,81,65,73,74,69,59,62,64,51,6,7,12,11,14,80,82,84,77,67,85,68,56,76,74,74,83,72,86,79,79,63,44
Moussa,DembÈlÈ,78,74,83,62,84,65,65,85,66,55,16,14,11,16,14,68,77,77,79,72,67,67,71,78,84,85,65,77,80,84,89,76,77
Bacary,Sagna,75,75,68,76,75,80,66,74,40,47,11,9,7,9,9,79,79,84,64,62,84,59,66,80,66,69,84,75,84,84,79,59,56
Samir,Nasri,79,33,82,92,86,79,78,84,75,79,1,1,1,1,1,42,37,50,72,77,35,77,80,77,85,75,44,78,37,69,62,84,73
Martin,äkrtel,54,84,52,52,59,39,33,46,35,27,15,5,7,6,11,86,78,75,62,35,79,52,33,73,65,46,83,68,85,75,85,28,43
Gonzalo,Castro,76,63,82,83,82,82,80,82,69,75,14,8,13,10,15,60,81,77,80,78,75,55,78,83,84,77,70,72,72,81,65,81,65
Emiliano,Viviano,30,18,35,32,22,12,14,18,17,16,81,84,79,78,83,13,10,66,37,18,19,21,10,77,36,21,12,33,10,29,58,60,13
Salvatore,Sirigu,50,34,52,55,18,13,11,15,10,11,83,79,75,80,83,11,20,68,28,14,16,19,10,77,23,20,13,51,11,34,66,46,12
Jardel,Nivaldo Vieira,55,85,34,34,60,46,30,54,38,35,7,16,11,16,7,84,82,70,53,37,83,57,30,74,57,67,80,69,86,69,89,51,27
AndrÈs,Guardado,84,63,84,88,85,74,70,81,60,71,7,10,10,11,10,55,71,74,82,67,57,77,68,84,85,74,72,80,74,86,57,82,69
≈Åukasz,Piszczek,75,83,67,67,76,83,73,74,61,47,14,11,14,6,12,74,82,75,69,68,79,65,70,80,75,76,84,82,84,79,79,70,66
Bojan,Krkic Perez,79,30,83,84,83,68,83,83,71,66,5,14,8,14,7,42,29,48,77,74,20,68,76,79,81,77,19,75,22,67,45,86,79
Morgan,Schneiderlin,69,85,71,71,79,65,68,73,64,61,6,11,12,14,7,71,85,72,79,56,76,56,67,82,82,71,82,64,83,90,77,73,56
Axel,Witsel,67,78,82,60,85,69,69,83,71,68,5,7,7,10,7,77,80,72,78,74,69,81,75,81,83,78,71,74,73,85,79,78,67
Sven,Bender,64,86,62,62,68,52,33,58,43,40,13,7,8,14,15,77,87,76,69,62,81,42,49,79,74,73,87,67,86,87,77,65,54
BeÒat,Etxebarria Urkiaga,65,79,70,74,80,79,83,73,69,84,16,10,14,6,13,47,70,59,86,81,59,69,78,80,85,87,65,55,76,80,70,84,61
Simon,KjÊr,60,80,48,58,67,54,52,42,32,54,6,10,13,10,15,81,83,62,70,41,84,46,31,76,75,70,81,69,84,78,83,49,37
SÈamus,Coleman,79,78,77,74,77,81,42,78,65,35,5,15,10,13,7,67,77,72,70,68,83,60,76,81,77,75,84,79,84,90,73,70,64
Adam,Lallana,76,46,83,76,82,74,77,85,73,66,6,15,14,8,11,67,61,73,74,72,30,70,76,75,83,68,38,70,52,83,67,83,72
Vedran,?orluka,49,81,57,46,73,68,69,65,38,60,15,9,12,14,6,83,77,80,69,53,83,49,45,77,70,64,82,55,83,80,84,60,38
Adil,Rami,54,83,57,50,64,28,43,53,45,55,5,3,5,5,3,79,84,76,68,58,81,48,24,75,66,83,78,63,84,63,90,22,45
Mamadou,Sakho,55,85,61,55,61,60,50,50,23,30,14,12,9,7,8,71,82,82,66,38,79,40,32,72,75,51,83,68,84,72,90,49,20
Orestis,Karnezis,44,18,45,49,23,19,11,15,23,11,80,83,70,80,84,24,23,64,36,23,13,21,10,78,22,22,24,34,15,33,66,47,14
Marko,Arnautovi?,78,73,76,57,85,83,79,84,75,74,14,15,10,10,15,72,46,68,68,71,47,78,79,73,79,76,30,78,57,79,85,80,79
Gylfi,Sigursson,67,57,72,62,82,81,86,78,81,88,13,8,10,15,12,60,37,70,75,83,55,80,80,77,83,82,57,69,58,79,67,84,75
Adrien S.,Perruchet Silva,60,78,71,56,85,78,75,81,70,78,15,6,8,10,7,61,80,56,84,82,78,85,74,74,83,83,72,60,76,83,56,84,77
Steven,N'Zonzi,53,87,38,31,81,59,73,71,57,42,7,16,16,16,13,78,84,64,76,66,73,57,66,81,82,79,77,62,83,86,90,68,55
Giacomo,Bonaventura,83,66,79,77,83,82,77,83,74,78,10,14,7,15,14,58,64,69,78,82,54,68,78,82,82,82,64,81,64,87,69,80,76
Jack,Wilshere,79,83,83,87,84,73,80,84,64,72,6,15,15,9,11,58,61,67,83,73,61,65,80,80,84,75,65,74,63,82,66,85,64
Daniel,Parejo MuÒoz,56,72,73,68,84,84,86,76,75,85,5,9,12,14,8,63,70,56,87,81,52,83,79,74,90,78,51,53,61,78,73,85,72
Vicente,Iborra de la Fuente,54,78,54,38,80,53,66,67,72,70,14,11,6,15,8,81,85,68,82,64,85,72,82,75,81,85,75,54,84,79,88,74,66
Ander,Herrera Ag¸era,78,83,84,83,86,74,76,83,71,65,9,12,15,9,8,58,70,63,80,74,61,79,80,84,86,70,66,68,64,80,62,86,67
Juan,Cuadrado,91,68,91,79,85,76,76,90,71,69,5,5,13,6,9,58,54,75,70,80,48,65,76,76,77,82,57,93,45,81,61,66,73
Xherdan,Shaqiri,89,64,87,94,83,74,82,84,74,78,13,12,12,11,11,37,65,63,75,78,51,65,77,79,80,84,53,84,52,78,73,79,76
Dejan,Lovren,61,87,54,41,67,59,26,64,33,18,14,14,13,10,7,75,81,80,68,34,82,52,21,75,70,63,86,55,85,70,85,56,42
Joel,Matip,67,70,58,50,71,54,63,68,36,22,11,15,10,7,10,88,84,65,77,48,85,42,51,81,77,66,78,77,84,75,79,72,50
Stefan,de Vrij,69,75,62,60,72,49,45,61,25,16,8,10,7,14,13,76,86,71,71,60,85,41,32,78,70,65,82,66,86,55,78,50,27
VÌctor,MachÌn PÈrez,77,62,72,63,84,82,71,86,79,62,11,16,8,14,16,65,25,58,79,73,25,74,81,80,81,70,23,78,21,72,75,79,55
Carlos Henrique,Venancio Casimiro,59,87,66,57,78,52,59,69,59,74,13,14,16,12,12,74,84,87,80,75,72,66,66,78,81,86,81,62,86,85,82,68,53
Timo,Horn,45,41,50,31,22,19,12,20,13,15,80,80,83,82,83,14,22,64,32,17,11,21,15,80,35,22,12,51,13,31,67,55,14
Danilo LuÌs,HÈlio Pereira,67,89,65,60,77,46,40,75,50,53,9,7,13,14,15,82,84,63,75,62,80,40,63,76,79,80,81,68,86,87,88,65,50
Lucas,Rodrigues M. Silva,95,67,93,85,84,76,69,88,72,74,9,10,14,7,14,50,50,71,74,73,39,75,79,75,78,79,48,91,43,69,56,73,70
Kalidou,Koulibaly,69,86,53,48,57,30,28,54,19,28,7,11,7,13,5,78,81,78,48,15,83,33,24,79,57,55,82,78,83,75,93,34,14
Alvaro Borja,Morata MartÌn,79,54,59,56,83,73,76,82,81,44,4,5,4,4,5,75,24,79,51,74,14,72,83,80,74,78,20,86,14,68,82,76,80
Mauro,Icardi,77,35,75,76,78,43,58,74,88,45,13,9,5,7,9,79,22,90,47,69,17,74,87,82,69,80,21,79,21,68,75,58,80
Roberto Firmino,Barbosa de Oliveira,79,64,82,78,83,70,78,87,82,67,8,11,9,6,10,71,33,81,74,79,24,72,81,80,82,79,31,79,52,79,71,83,78
Raheem,Sterling,94,34,90,91,84,71,64,86,73,49,15,12,12,15,9,38,26,60,67,70,48,63,81,79,77,68,54,92,58,75,64,76,59
Jack,Butland,51,32,58,55,26,11,12,21,16,14,81,83,73,79,85,12,27,61,40,13,16,42,16,73,36,29,11,48,13,42,59,34,12
Alessandro,Florenzi,86,79,87,84,83,77,73,79,76,79,9,8,10,11,10,70,76,74,75,82,73,76,82,79,82,82,77,84,79,92,68,75,87
Loris,Karius,48,18,51,43,23,14,12,16,18,14,84,76,80,80,85,14,13,74,37,16,13,19,8,83,35,20,13,50,11,36,55,45,14
Stefan,Savi?,60,83,60,54,66,35,34,47,34,28,14,13,14,13,12,81,84,85,69,31,85,37,29,78,67,43,84,65,82,62,77,41,27
Samuel,Umtiti,74,79,68,66,73,69,72,69,51,63,15,10,14,12,15,72,86,87,71,74,80,61,58,75,78,83,83,75,85,80,76,56,70
Franco,V·zquez,62,80,71,48,89,73,82,88,77,68,14,15,13,9,7,68,54,54,74,83,33,67,74,81,83,74,37,67,40,74,78,84,79
Marcos,Aoas Corr√™a,73,80,68,68,76,72,49,65,33,32,6,6,12,10,13,78,84,84,73,35,84,31,46,79,77,53,86,73,85,74,74,51,31
Yannick,Carrasco,87,61,91,71,82,80,81,85,72,78,9,11,9,10,10,53,13,68,72,75,19,74,77,78,77,84,26,89,39,74,59,74,68
Jamie,Vardy,94,92,77,79,76,63,59,76,84,48,15,14,7,15,11,64,51,70,48,68,52,76,86,84,66,85,54,93,56,90,69,72,76
Domenico,Berardi,87,80,87,73,86,76,72,86,80,74,5,6,5,5,6,62,26,66,75,80,22,84,81,75,75,81,30,88,30,80,65,77,78
Anthony,Martial,92,62,86,85,84,72,75,89,82,54,9,8,8,15,11,72,42,81,58,71,35,71,80,81,75,84,38,91,39,80,80,70,74
GerÛnimo,Rulli,54,26,57,50,15,12,19,15,15,20,85,79,70,80,86,12,21,68,23,17,16,24,12,77,32,24,17,48,13,42,73,58,16
Marco,Sportiello,48,23,55,58,22,13,14,19,18,21,84,80,72,79,85,18,29,68,19,17,19,21,18,76,32,19,13,38,17,37,66,44,12
Eric,Bailly,79,86,67,65,63,41,42,52,33,43,14,14,10,9,8,74,84,84,56,48,82,46,36,74,71,55,86,83,83,81,82,35,36
Tiago,Cardoso Mendes,54,83,60,56,84,61,78,72,62,68,6,8,12,8,14,75,71,76,83,75,53,57,74,79,84,79,69,55,79,67,76,82,67
Robin,van Persie,66,55,70,59,84,77,86,82,82,81,9,10,5,7,8,75,34,57,70,82,23,84,84,77,74,85,21,64,32,62,70,79,88
Samuel,Eto'o,73,75,79,74,80,69,78,80,84,72,7,10,11,13,12,73,39,85,71,75,20,85,83,79,76,85,35,75,39,68,70,75,80
Steven,Gerrard,55,85,59,60,82,86,84,74,76,82,13,15,13,5,10,75,70,71,86,82,63,85,78,85,83,90,68,54,69,68,75,78,80
Tim,Howard,50,32,48,50,19,16,14,13,13,14,80,76,77,78,79,12,22,75,30,15,11,43,13,83,33,26,14,48,12,26,71,52,12
Michael,Carrick,53,67,58,63,80,72,64,71,59,59,13,12,11,15,9,73,83,72,85,71,74,64,66,85,86,78,72,52,77,69,66,85,67
Didier,Drogba,66,80,63,56,81,67,78,75,82,84,10,11,8,6,14,85,42,76,60,79,22,84,81,80,66,85,29,66,32,64,86,76,76
Fernando JosÈ,Torres Sanz,76,62,74,54,81,68,80,82,77,63,14,13,8,9,10,76,20,75,51,73,17,74,82,73,78,83,18,78,22,63,76,76,81
Miguel √Ångel,Moy· Rumbo,46,22,54,49,24,11,16,13,11,12,85,78,82,81,79,12,11,62,35,16,13,11,10,75,31,21,14,34,14,30,57,62,13
JÈrÈmy,Mathieu,67,81,51,39,64,79,80,44,51,71,13,14,10,9,5,83,84,67,76,74,82,60,48,76,66,79,75,75,85,64,90,42,68
RubÈn,Castro MartÌn,80,50,87,77,81,60,72,83,84,69,14,8,15,8,12,73,37,78,45,78,11,76,86,87,69,77,14,77,12,78,61,74,72
CÈdric,Carrasso,38,43,39,35,22,11,10,14,13,12,78,79,81,79,82,11,23,73,22,14,13,13,13,73,24,24,14,42,13,31,71,53,13
